entity_id,entity_type,canonical_name,dynasty,panel_count,panels,source_labels
tuvan_people_s_republic,people,Tuvan People's Republic,,1,mongolia,Tuvan People's Republic
buryat_assr,polity,Buryat ASSR,,2,mongolia,Buryat ASSR
roc_nationalist_government,unclassified,ROC Nationalist Government,,1,mongolia,ROC Nationalist Government
tuva_assr,polity,Tuva ASSR,,1,mongolia,Tuva ASSR
soviet_military_administration,polity,Soviet military administration,,1,mongolia,Soviet military administration
inner_mongolian_people_s_republic,existing_polity,Inner Mongolian People's Republic,,1,mongolia,Inner Mongolian People's Republic
mongolia,unclassified,Mongolia,,1,mongolia,Mongolia (Монгол Улс)
tuva_republic,polity,Tuva Republic,,1,mongolia,Tuva Republic (Тыва)
buryatia_republic,polity,Buryatia Republic,,1,mongolia,Buryatia Republic (Бурятия)
dards,people,Dards,,2,tibet,Dards (Indo-Aryan peoples) | Dards (continuing)
zhangzhung_kingdom,polity,Zhangzhung Kingdom,,2,tibet,Zhangzhung Kingdom | Zhangzhung Kingdom (western U-Tsang)
teyurang_culture,culture,Teyurang culture,,1,tibet,Teyurang culture
lepcha_tribes,people,Lepcha tribes,,2,tibet,Lepcha tribes
nomadic_pastoralists,people,Nomadic pastoralists,,2,tibet,Nomadic pastoralists
yarlung_kingdom,polity,Yarlung Kingdom,,2,tibet,Yarlung Kingdom (pre-imperial) | Yarlung Kingdom
nomadic_mon_yul_kingdom,polity,Nomadic / Mon-yul Kingdom,,1,tibet,Nomadic / Mon-yul Kingdom
zhangzhung,unclassified,Zhangzhung,,1,tibet,Zhangzhung (continuing)
kokonor_kingdom,polity,Kokonor Kingdom,,1,tibet,Kokonor Kingdom (Tuyuhun)
qiang_jie_peoples,people,Qiang / Jie peoples,,1,tibet,Qiang / Jie peoples
di_peoples,people,Di peoples,,1,tibet,Di peoples
tuyuhun,unclassified,Tuyuhun,,1,tibet,Tuyuhun (frontier)
lepcha_mon,unclassified,Lepcha / Mon,,1,tibet,Lepcha / Mon (continuing)
mon_yul_kingdom,polity,Mon-yul Kingdom,,1,tibet,Mon-yul Kingdom
ladakh_kingdom,polity,Ladakh Kingdom,,6,tibet,Ladakh Kingdom (Maryul) | Ladakh Kingdom (continuing) | Ladakh Kingdom | Ladakh Kingdom (declining)
guge_purang_kingdom,polity,Guge-Purang Kingdom,,1,tibet,Guge-Purang Kingdom
tangut_peoples,people,Tangut peoples,,1,tibet,Tangut peoples
tibetan_fragmentation_era,event,Tibetan fragmentation era,,1,tibet,Tibetan fragmentation era
tribal_communities,people,Tribal communities,,5,tibet,Tribal communities
mon_yul_tribal_communities,people,Mon-yul / tribal communities,,1,tibet,Mon-yul / tribal communities
guge_kingdom,polity,Guge Kingdom,,4,tibet,Guge Kingdom | Guge Kingdom (falls c.1630)
purang_kingdom,polity,Purang Kingdom,,1,tibet,Purang Kingdom
yuan_empire,existing_polity,Yuan Empire,,1,tibet,Yuan Empire — Xuanzheng Yuan (Bureau of Buddhist and Tibetan Affairs)
tibet_under_yuan_rule,regime,Tibet under Yuan rule,Tibet under Yuan rule,1,tibet,Tibet under Yuan rule
indigenous_chiefs,people,Indigenous chiefs,,2,tibet,Indigenous chiefs
sakya_dynasty,regime,Sakya dynasty (Yuan appointees),Sakya dynasty,1,tibet,Sakya dynasty (Yuan appointees)
indigenous_local_rulers,people,Indigenous local rulers,,1,tibet,Indigenous local rulers
phagmodrupa_dynasty,regime,Phagmodrupa dynasty,Phagmodrupa dynasty,1,tibet,Phagmodrupa dynasty
rinpungpa_dynasty,regime,Rinpungpa dynasty,Rinpungpa dynasty,1,tibet,Rinpungpa dynasty
tsangpa_dynasty,regime,Tsangpa dynasty,Tsangpa dynasty,1,tibet,Tsangpa dynasty
ganden_phodrang,unclassified,Ganden Phodrang,,4,tibet,Ganden Phodrang — Dalai Lama V ('Great Fifth') | Ganden Phodrang — Dalai Lama VII | Ganden Phodrang — Kashag (council) governance | Ganden Phodrang (continuing)
sikkim_kingdom,regime,Sikkim Kingdom (Namgyal dynasty),Sikkim Kingdom,4,tibet,Sikkim Kingdom (Namgyal dynasty) | Sikkim Kingdom | Sikkim Kingdom (British protectorate) | Sikkim Kingdom (Indian protectorate)
druk_desi_regime,regime,Druk Desi regime (Zhabdrung Ngawang Namgyal),Druk Desi regime,2,tibet,Druk Desi regime (Zhabdrung Ngawang Namgyal) | Druk Desi regime
qing_intervention,existing_polity,Qing intervention,,1,tibet,Qing intervention — Amban system established
tibet_under_qing_suzerainty,existing_polity,Tibet under Qing suzerainty,,1,tibet,Tibet under Qing suzerainty
fragmentation_era,event,Fragmentation era,,1,tibet,Fragmentation era
sikh_empire,existing_polity,Sikh Empire,,5,tibet|india|pakistan,Sikh Empire (conquers Ladakh) | Sikh Empire — Ranjit Singh (Punjab) | Sikh Empire (Sindh frontier raids) | Sikh Empire — Ranjit Singh (Lahore) | Sikh Empire — conquers Kashmir (1819)
jammu_kashmir,polity,Jammu & Kashmir,,2,tibet,Jammu & Kashmir (Dogra princely state) | Jammu & Kashmir (princely state)
tibet_under_qing,existing_polity,Tibet under Qing,,1,tibet,Tibet under Qing — Amban governance
gurkha_kingdom,polity,Gurkha Kingdom,,1,tibet,Gurkha Kingdom (southern raids)
british_east_india_company_british_raj,existing_polity,British East India Company / British Raj,,1,tibet,British East India Company / British Raj
british_indian_empire_bhutan,existing_polity,British Indian Empire (Bhutan,,1,tibet,British Indian Empire (Bhutan — protectorate)
british_indian_empire,existing_polity,British Indian Empire,,5,tibet|india|pakistan,British Indian Empire | British Indian Empire (British Raj) | British Indian Empire — Punjab Province
modern_independent_tibet,event,Modern independent Tibet,,1,tibet,Modern independent Tibet — Dalai Lama XIII · XIV
sikkim,polity,Sikkim,,1,tibet,Sikkim (British protectorate)
bhutan,regime,Bhutan (British protectorate · Wangchuck dynasty from 1907),Bhutan,1,tibet,Bhutan (British protectorate · Wangchuck dynasty from 1907)
dominion_of_india,polity,Dominion of India,,2,tibet,Dominion of India
jammu_kashmir_princely_state,polity,Jammu & Kashmir (princely state,,1,tibet,Jammu & Kashmir (princely state — accession dispute)
tibet_autonomous_region_qinghai_province_sichuan_province,polity,Tibet Autonomous Region · Qinghai Province · Sichuan Province,,1,tibet,Tibet Autonomous Region · Qinghai Province · Sichuan Province
central_tibetan_administration,polity,Central Tibetan Administration,,1,tibet,"Central Tibetan Administration (government-in-exile, Dharamsala)"
kingdom_of_bhutan,polity,Kingdom of Bhutan,,2,tibet,Kingdom of Bhutan (independent from 1949) | Kingdom of Bhutan
republic_of_india,existing_polity,Republic of India,,3,tibet|india,Republic of India | Republic of India — Sikkim State (from 1975)
jammu_kashmir_state_ladakh_union_territory,polity,Jammu & Kashmir State → Ladakh Union Territory,,1,tibet,Jammu & Kashmir State → Ladakh Union Territory
illyrian_tribes,people,Illyrian tribes,,1,albania,Illyrian tribes (Labeates · Ardiaei)
illyrian_kingdom,polity,Illyrian Kingdom,,5,albania|croatia|slovenia,Illyrian Kingdom (Shkodër capital) | Illyrian Kingdom — Queen Teuta | Illyrian Kingdom | Illyrian Kingdom (Austrian)
taulantii_greek_colony_epidamnosdyrrachium,polity,Taulantii · Greek colony Epidamnos/Dyrrachium,,1,albania,Taulantii (Illyrian) · Greek colony Epidamnos/Dyrrachium
illyrian_tribes_greek_colonies,people,Illyrian tribes · Greek colonies,,1,albania,Illyrian tribes · Greek colonies (Apollonia · Buthrotum)
illyrian_interior_enchelei_macedonian_border,people,Illyrian interior · Enchelei · Macedonian border,,1,albania,Illyrian interior · Enchelei · Macedonian border
roman_conquest,polity,Roman conquest,,3,albania,Roman conquest
antipatrid_macedonian_influence,unclassified,Antipatrid / Macedonian influence,,1,albania,Antipatrid / Macedonian influence
kingdom_of_epirus,polity,Kingdom of Epirus,,2,albania|greece,Kingdom of Epirus — Pyrrhus (south) | Kingdom of Epirus — post-Pyrrhus fragmentation
macedonian_kingdom,polity,Macedonian Kingdom,,6,albania|bulgaria|greece|north_macedonia,"Macedonian Kingdom | Macedonian Kingdom — Philip II (Triballi, 339 BCE) | Macedonian kingdom (Argead dynasty) | Macedonian Kingdom — Philip II conquered Paeonia"
lysimachus,unclassified,Lysimachus,,3,albania|bulgaria|greece,Lysimachus (brief) | Lysimachus — Kingdom of Thrace | Lysimachus — Thrace & Macedonia
roman_republic_roman_empire,existing_polity,Roman Republic → Roman Empire,,3,albania|slovenia|levant,Roman Republic → Roman Empire (Illyricum / Epirus province) | Roman Republic → Roman Empire | Roman Republic · Roman Empire
eastern_roman_byzantine_empire,existing_polity,Eastern Roman / Byzantine Empire,,3,albania|bosnia|greece,Eastern Roman / Byzantine Empire
dioclea_zeta,polity,Dioclea / Zeta,,1,albania,Dioclea / Zeta (early Serbian principality)
byzantine_empire,existing_polity,Byzantine Empire,,34,albania|bulgaria|croatia|north_macedonia|serbia|slovenia|anatolia|egypt|georgia|levant|algeria|libya,Byzantine Empire | Byzantine | Byzantine (Eastern Roman) | Byzantine Empire — Thrace (core territory) | Byzantine Empire — Thrace | Byzantine Empire — Dalmatian coastal theme | Byzantine (coastal cities) | Byzantine Empire (contested) | Byzantine (Palaiologos) | Byzantine Empire (Lazica Province) | Byzantine Empire (Abkhazia border zone) | Byzantine (recovered Antioch) | Byzantine (coastal garrisons)
first_bulgarian_empire,existing_polity,First Bulgarian Empire,,6,albania|bulgaria|north_macedonia|romania,First Bulgarian Empire | First Bulgarian Empire — Krum · Boris I · Simeon I | First Bulgarian Empire (partly)
byzantine_lake_ohrid,polity,Byzantine (Lake Ohrid,,1,albania,Byzantine (Lake Ohrid — Ohrid Archbishopric)
zeta,unclassified,Zeta,,1,albania,Zeta (Balšić family)
principality_of_arbanon,polity,Principality of Arbanon,,1,albania,Principality of Arbanon
despotate_of_epirus,polity,Despotate of Epirus,,2,albania|greece,Despotate of Epirus | Despotate of Epirus (continuing)
second_bulgarian_empire,existing_polity,Second Bulgarian Empire,,4,albania|bulgaria|north_macedonia,Second Bulgarian Empire | Second Bulgarian Empire — Tărnovo
nicaean_empire_epirus,polity,Nicaean Empire / Epirus,,1,albania,Nicaean Empire / Epirus
zeta_serbian_kingdom,polity,Zeta · Serbian Kingdom,,1,albania,Zeta · Serbian Kingdom
kingdom_of_albania,polity,Kingdom of Albania,,1,albania,Kingdom of Albania — Charles of Anjou
duchy_of_durazzo_thopia_dynasty,regime,Duchy of Durazzo → Thopia dynasty,Duchy of Durazzo → Thopia dynasty,1,albania,Duchy of Durazzo → Thopia dynasty
despotate_of_epirus_angevin_albania,polity,Despotate of Epirus · Angevin Albania,,1,albania,Despotate of Epirus · Angevin Albania
serbian_empire_zeta,existing_polity,Serbian Empire → Zeta,,1,albania,Serbian Empire → Zeta (Balšić family)
serbian_empire_albanian_principalities,existing_polity,Serbian Empire → Albanian principalities,,2,albania,Serbian Empire → Albanian principalities
venice,unclassified,Venice,,7,albania|croatia|greece|slovenia,Venice — Durrës | Venice (Durrës until 1501) | Venice — acquiring coastal towns | Venice — Dalmatian cities | Venice — Ionian Islands & Crete | Venice — Crete (until 1669) · Ionian Islands (until 1797) | Venice — Istrian coastal towns
serbian_empire_byzantine_albanian_lords,existing_polity,Serbian Empire → Byzantine → Albanian lords,,1,albania,Serbian Empire → Byzantine → Albanian lords
league_of_lezhe,polity,League of Lezhë,,1,albania,League of Lezhë — Skanderbeg
ottoman_conquest,event,Ottoman conquest,,6,albania|bulgaria|serbia,Ottoman conquest
ottoman_empire_ali_pasha_of_ioannina_controls_south,existing_polity,Ottoman Empire · Ali Pasha of Ioannina controls south,,1,albania,Ottoman Empire (16th–19th c.) · Ali Pasha of Ioannina controls south (1788–1822)
ottoman_empire_albanian_national_awakening,existing_polity,Ottoman Empire · Albanian National Awakening,,1,albania,Ottoman Empire · Albanian National Awakening (Rilindja)
montenegro_kingdom,polity,Montenegro Kingdom,,1,albania,Montenegro Kingdom (Shkodër area)
serbia,unclassified,Serbia,,3,albania|north_macedonia|serbia,Serbia (Kukës / northeast) | Serbia — after First Balkan War
albanian_principality,polity,Albanian Principality,,1,albania,Albanian Principality (Wilhelm of Wied)
austria_hungary_italian_occupation_zones,event,Austria-Hungary / Italian occupation zones,,1,albania,Austria-Hungary / Italian occupation zones
italian_sphere,unclassified,Italian sphere,,1,albania,Italian sphere
autonomous_republic_of_northern_epirus,polity,Autonomous Republic of Northern Epirus,,1,albania,Autonomous Republic of Northern Epirus
greek_kingdom,polity,Greek Kingdom,,1,albania,Greek Kingdom
french_republic,polity,French Republic,,1,albania,French Republic (mandate zone)
albanian_republic,polity,Albanian Republic,,1,albania,Albanian Republic — Fan Noli
albanian_kingdom,polity,Albanian Kingdom,,2,albania|north_macedonia,Albanian Kingdom — Zog I | Albanian Kingdom
italian_albania,unclassified,Italian Albania,,2,albania|north_macedonia,Italian Albania | Italian Albania (occupied western districts)
german_occupation,event,German occupation,,4,albania|baltic|belarus|slovenia,German occupation | German occupation (Ober Ost) | German occupation (Lower Styria / Carniola)
people_s_republic_of_albania_people_s_socialist_republic,people,People's Republic of Albania → People's Socialist Republic,,1,albania,People's Republic of Albania → People's Socialist Republic
enver_hoxha,polity,Enver Hoxha,,1,albania,Enver Hoxha — isolated Stalinist state
republic_of_albania,polity,Republic of Albania,,1,albania,Republic of Albania — NATO (2009) · EU candidate
estonian_tribes,people,Estonian tribes,,1,baltic,Estonian (Chudic) tribes
livonian_coastal_tribes,people,Livonian coastal tribes,,1,baltic,Livonian coastal tribes (N. fringe)
livonians_latgallians,unclassified,Livonians · Latgallians,,1,baltic,Livonians (Līvi) · Latgallians
couronians_semigallians_selonians,unclassified,Couronians · Semigallians · Selonians,,1,baltic,Couronians · Semigallians · Selonians
lithuanians_samogitians,unclassified,Lithuanians · Samogitians,,1,baltic,Lithuanians · Samogitians (Aukštaitians)
livonian_brothers_of_the_sword,event,Livonian Brothers of the Sword,,1,baltic,Livonian Brothers of the Sword
terra_mariana,polity,Terra Mariana,,1,baltic,Terra Mariana (papal fief)
danish_estonia,unclassified,Danish Estonia,,1,baltic,Danish Estonia (N. Estonia)
grand_duchy_of_lithuania,existing_polity,Grand Duchy of Lithuania,,5,baltic|belarus|ukraine,Grand Duchy of Lithuania | Grand Duchy of Lithuania (peak power) | Grand Duchy of Lithuania — Old Ruthenian (Belarusian) official language | Grand Duchy of Lithuania — Volhynia | Grand Duchy of Lithuania (Kyiv principality)
danish_duchy_of_estonia,polity,Danish Duchy of Estonia,,1,baltic,Danish Duchy of Estonia
bishopric_of_osel_wiek,polity,Bishopric of Ösel-Wiek,,1,baltic,Bishopric of Ösel-Wiek (Saaremaa)
livonian_confederation,polity,Livonian Confederation,,2,baltic,Livonian Confederation | Livonian Confederation (continued)
livonian_order_archbishopric_of_riga_bishoprics,polity,Livonian Order · Archbishopric of Riga · Bishoprics,,1,baltic,Livonian Order · Archbishopric of Riga · Bishoprics
union_of_krewo,polity,Union of Krewo,,1,baltic,Union of Krewo (with Poland)
polish_lithuanian_commonwealth,existing_polity,Polish-Lithuanian Commonwealth,,6,baltic|belarus|ukraine,Polish-Lithuanian Commonwealth | Polish-Lithuanian Commonwealth (–1795)
swedish_empire,polity,Swedish Empire,,3,baltic|scandinavia,Swedish Empire — N. Estonia | Swedish Empire — Swedish Estonia + Swedish Livonia | Swedish Empire (Stormaktstiden)
polish_lithuanian,unclassified,Polish-Lithuanian,,1,baltic,Polish-Lithuanian — Tartu/S. Estonia
denmark_norway,unclassified,Denmark-Norway,,4,baltic|scandinavia,Denmark-Norway — Saaremaa (Ösel) | Denmark-Norway (Norway as junior partner) | Denmark-Norway (Norwegian subordination continues) | Denmark-Norway — absolute monarchy
duchy_of_livonia,polity,Duchy of Livonia,,1,baltic,Duchy of Livonia (Polish-Lithuanian)
swedish_livonia,unclassified,Swedish Livonia,,2,baltic,Swedish Livonia | Swedish Livonia (Riga region)
duchy_of_courland_semigallia,regime,Duchy of Courland-Semigallia (Polish vassal),Duchy of Courland-Semigallia,2,baltic,Duchy of Courland-Semigallia (Polish vassal) | Duchy of Courland-Semigallia
polish_livonia_latgale,unclassified,Polish Livonia / Latgale,,1,baltic,Polish Livonia / Latgale (Inflanty)
governorate_of_livonia,polity,Governorate of Livonia,,1,baltic,Governorate of Livonia (Riga)
governorate_of_courland,polity,Governorate of Courland,,1,baltic,Governorate of Courland
kovno_vilna_governorates,unclassified,Kovno · Vilna Governorates,,1,baltic,Kovno · Vilna Governorates (Lithuania)
republic_of_estonia,polity,Republic of Estonia,,2,baltic,Republic of Estonia
duchy_of_courland_puppet,regime,Duchy of Courland puppet (German),Duchy of Courland puppet,1,baltic,Duchy of Courland puppet (German)
republic_of_latvia,polity,Republic of Latvia,,2,baltic,Republic of Latvia
kingdom_of_lithuania,polity,Kingdom of Lithuania,,1,baltic,Kingdom of Lithuania (German protectorate)
republic_of_lithuania,polity,Republic of Lithuania,,2,baltic,Republic of Lithuania
central_lithuania,event,Central Lithuania,,1,baltic,Central Lithuania (Vilna dispute)
estonian_first_republic,polity,Estonian First Republic,,1,baltic,Estonian First Republic
latvian_first_republic,polity,Latvian First Republic,,1,baltic,Latvian First Republic
lithuanian_first_republic,polity,Lithuanian First Republic,,1,baltic,Lithuanian First Republic
soviet_occupation,event,Soviet occupation,,2,baltic|belarus,Soviet occupation (Molotov-Ribbentrop Pact) | Soviet occupation — west joins BSSR (Molotov-Ribbentrop)
nazi_germany,existing_polity,Nazi Germany,,10,baltic|belarus|germany|low_countries|serbia|slovenia|ukraine,Nazi Germany — Reichskommissariat Ostland | Nazi Germany (Third Reich — Hitler) | Nazi Germany — Reichskommissariat Niederlande | Nazi Germany — Military Administration Belgium-Northern France | Nazi Germany — occupied Luxembourg | Nazi Germany — Military Government in Serbia | Nazi Germany — annexed to Reich (Lower Styria) | Nazi Germany — General Government / Distrikt Galizien | Nazi Germany — Reichskommissariat Ukraine
soviet_reconquest,unclassified,Soviet reconquest,,2,baltic|belarus,Soviet reconquest | Soviet reconquest (Operation Bagration)
estonian_ssr,polity,Estonian SSR,,1,baltic,Estonian SSR
latvian_ssr,polity,Latvian SSR,,1,baltic,Latvian SSR
