start_year,end_year,panel_id,column_id,entity_id,core_name,label,note,has_regime_link
623,658,czech_slovakia,bohemia,samos_empire,Samo's Empire,Samo's Empire (first Slavic polity),623–658,false
623,658,slovenia,lj,samos_realm,Samo's Realm,Samo's Realm (623–658),first Slavic state,false
624,1189,india,central,eastern_chalukya,Eastern Chalukya,Eastern Chalukya (Vengi),c.624–1189,false
625,650,afghanistan,herat,nezak_huns,Nezak Huns,Nezak Huns (brief),c.625–650,false
625,650,afghanistan,kandahar,nezak_huns,Nezak Huns,Nezak Huns,c.625–650,false
625,738,afghanistan,kandahar,tocharistan_yabgu,Tocharistan Yabgu,Tocharistan Yabgu (northern Kandahar fringe),c.625–738,false
625,738,afghanistan,balkh,tocharistan_yabgu_state,Tocharistan Yabgu state,Tocharistan Yabgu state,c.625–738,false
625,855,india,upper_ganges,karkota_dynasty,Karkota dynasty,Karkota dynasty (Kashmir),c.625–855,false
625,855,pakistan,north,kashmir,Kashmir,Kashmir (Karkota dynasty),c.625–855,false
625,1339,pakistan,north,kashmir,Kashmir,Kashmir (Karkota → Utpala → Lohara dynasties),c.625–1339,false
628,646,xinjiang,dzungaria,xueyantuo,Xueyantuo,Xueyantuo,628–646,false
628,646,mongolia,central,xueyantuo,Xueyantuo,Xueyantuo (薛延陀),628–646,false
628,636,levant,n_syria,byzantine_empire,Byzantine,Byzantine restored,628–636,true
628,636,levant,damascus,byzantine_empire,Byzantine,Byzantine restored,628–636,true
628,636,levant,palestine,byzantine_empire,Byzantine,Byzantine restored,628–636,true
629,642,egypt,lower,byzantine_empire,Byzantine,Byzantine restored,629–642,true
630,682,xinjiang,dzungaria,tang_tributary,Tang tributary,Tang tributary (Duolu/Nushibi Turks),630–682,false
632,661,arabia,yemen,rashidun_caliphate,Rashidun Caliphate,Rashidun Caliphate,632–661,true
632,711,pakistan,south,brahman_dynasty_of_sindh,Brahman dynasty of Sindh,Brahman dynasty of Sindh,c.632–711,false
636,661,levant,n_syria,rashidun_caliphate,Rashidun Caliphate,Rashidun Caliphate,636–661,true
637,661,uzbekistan,khorezm,rashidun_caliphate,Rashidun Caliphate,Rashidun Caliphate,637–661,true
637,661,uzbekistan,transoxiana,rashidun_caliphate,Rashidun Caliphate,Rashidun Caliphate,637–661; Battle of Talas (751),true
637,661,iraq,nw,rashidun_caliphate,Rashidun Caliphate,Rashidun Caliphate,637–661,true
637,661,iran,mazandaran,rashidun_caliphate,Rashidun Caliphate,Rashidun Caliphate,637–661,true
640,790,xinjiang,kashgaria,tang_dynasty,Tang Dynasty,"Tang Dynasty — Anxi Protectorate (安西都護府, garrison: Kashgar)",640–790,true
640,657,xinjiang,dzungaria,tang_dynasty,Tang Dynasty,Tang Dynasty — Anxi Protectorate,640–657,true
641,661,egypt,lower,rashidun_caliphate,Rashidun Caliphate,Rashidun Caliphate,641–661,true
642,661,libya,tripolitania,rashidun_caliphate,Rashidun Caliphate,Rashidun Caliphate,642–661,true
642,760,iran,mazandaran,buyid_dynasty,Dabuyid Dynasty,Dabuyid Dynasty,642–760,true
644,661,pakistan,south,rashidun_caliphate,Rashidun Caliphate,Rashidun Caliphate (frontier raids),c.644–661; Arab conquest of Sindh (Muhammad bin Qasim) (711–712),true
647,661,algeria,west,rashidun_caliphate,Rashidun Caliphate,Rashidun Caliphate,647–661,true
647,661,tunisia,tunis,rashidun_caliphate,Rashidun Caliphate,Rashidun Caliphate,647–661,true
650,870,afghanistan,kandahar,zunbil_dynasty,Zunbil dynasty,Zunbil dynasty (Zabulistan — resisted Arab conquest for 200 years),650–870,false
650,870,afghanistan,kabul,turk_shahis,Türk Shahis,Türk Shahis (Buddhist Kabul rulers),650–870,false
650,969,kazakhstan,ural,khazar_khaganate,Khazar Khaganate,Khazar Khaganate,650–969,true
650,870,india,indus,zunbil_dynasty,Zunbil dynasty,Zunbil dynasty (Zabulistan),c.650–870,false
650,730,pakistan,center,indo_afghan_small_states,Indo-Afghan small states,Indo-Afghan small states,c.650–730,false
650,1025,indonesia,sumatra,srivijaya_empire,Srivijaya Empire,Srivijaya Empire (Palembang — maritime thalassocracy),c.650–1025,false
650,1025,malaysia_singapore_brunei,peninsula,srivijaya,Srivijaya,Srivijaya (Sumatran thalassocracy — dominates Strait of Malacca),c.650–1025,false
650,1025,malaysia_singapore_brunei,borneo,srivijaya_influence,Srivijaya influence,Srivijaya influence (Borneo coast),c.650–1025,false
651,661,afghanistan,herat,rashidun_caliphate,Rashidun Caliphate,Rashidun Caliphate (Herat conquered 651),651–661,true
651,661,turkmenistan,margiana,rashidun_caliphate,Rashidun Caliphate,Rashidun Caliphate,651–661,true
651,1349,iran,mazandaran,bavandid_dynasty,Bavandid Dynasty,Bavandid Dynasty,651–1349,false
652,661,afghanistan,balkh,rashidun_caliphate,Rashidun conquest,Rashidun conquest (Balkh 652),652–661,true
658,751,uzbekistan,transoxiana,tang_anxi_protectorate,Tang Anxi Protectorate,Tang Anxi Protectorate,658–751,false
659,751,uzbekistan,fergana,tang_anxi_protectorate,Tang Anxi Protectorate,Tang Anxi Protectorate,659–751,false
660,740,afghanistan,kabul,tang_dynasty,Tang Dynasty / Anxi Protectorate,Tang Dynasty / Anxi Protectorate (nominal),c.660–740,true
661,750,afghanistan,herat,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate,661–750,true
661,750,afghanistan,balkh,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate (Tokharistan),661–750,true
661,750,turkmenistan,margiana,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate,661–750,true
661,750,uzbekistan,khorezm,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate,661–750,true
661,750,arabia,yemen,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate,661–750,true
661,750,armenia,main,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate (Arminiya),661–750,true
661,750,azerbaijan,arran,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate (Arminiya),661–750,true
661,750,egypt,lower,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate,661–750,true
661,750,georgia,east,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate (Arminiya),661–750,true
661,750,iraq,nw,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate,661–750,true
661,750,levant,n_syria,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate (capital: Damascus),661–750,true
661,750,algeria,west,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate,661–750,true
661,750,libya,tripolitania,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate,661–750,true
661,750,tunisia,tunis,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate,661–750,true
661,750,iran,mazandaran,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate,661–750,true
669,1579,indonesia,java,sunda_kingdom,Sunda kingdom,Sunda kingdom (West Java),c.669–1579,false
682,744,afghanistan,kabul,second_turkic_empire,Second Türkic Empire,Second Türkic Empire (nominal suzerainty),682–744,false
682,744,xinjiang,turfan,second_turkic_khaganate,Second Türkic Khaganate,Second Türkic Khaganate,682–744,false
682,744,xinjiang,dzungaria,second_turkic_khaganate,Second Türkic Khaganate,Second Türkic Khaganate (heartland),682–744,false
682,744,mongolia,central,second_turkic_khaganate,Second Turkic Khaganate,Second Turkic Khaganate (後突厥),682–744,false
689,734,low_countries,north,frankish_kingdom,Frankish Kingdom,Frankish Kingdom (conquest of Frisia — Charles Martel · Boniface),689–734,false
690,705,china,north,wu_zhou,Wu Zhou,Wu Zhou (武周) — Empress Wu Zetian,690–705,false
695,1528,low_countries,north,bishopric_of_utrecht,Bishopric of Utrecht,Bishopric of Utrecht,695–1528,false
697,1797,italy,north,republic_of_venice,Republic of Venice,Republic of Venice,697–1797,false
698,926,manchuria,east,balhae,Balhae,Balhae,698–926,true
698,926,manchuria,east,balhae,Balhae,Balhae,698–926,true
699,766,kazakhstan,aral,turgesh_khaganate,Turgesh Khaganate,Turgesh Khaganate,699–766,false
699,766,uzbekistan,khorezm,turgesh_khaganate,Turgesh Khaganate,Turgesh Khaganate,699–766,false
699,766,xinjiang,dzungaria,turgesh_khaganate,Turgesh Khaganate,Turgesh Khaganate (Ili Valley),699–766,false
700,900,italy,sardinia,byzantine_sardinia,Byzantine Sardinia,Byzantine Sardinia → Giudicati emerging,c.700–900,false
700,960,poland,greater,polanie,Polanie,Polanie (tribe around Gniezno · Poznań),c.700–960,false
700,1238,russia,south,volga_bulgaria,Volga Bulgaria,Volga Bulgaria,c.700–1238 CE,false
700,1380,west_africa,east,kanem_empire,Kanem Empire,Kanem Empire (Lake Chad basin),c.700–1380,false
705,750,uzbekistan,transoxiana,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate (Transoxiana conquest),705–750,true
710,750,uzbekistan,fergana,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate,710–750; Battle of Talas (751),true
710,1019,morocco,rif,salihids_of_nakur_rif,Salihids of Nakur / Rif,Salihids of Nakur / Rif,710–1019,false
711,718,iberia,portugal,umayyad_caliphate,Umayyad conquest,Umayyad conquest,711–718,true
711,718,iberia,castile,umayyad_caliphate,Umayyad conquest,Umayyad conquest,711–718,true
711,750,iberia,andalus,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate (Al-Andalus),711–750,true
712,750,pakistan,south,umayyad_caliphate,Umayyad Caliphate,Umayyad Caliphate — Sindh Province,712–750,true
714,718,iberia,aragon,umayyad_caliphate,Umayyad conquest,Umayyad conquest (partial),714–718,true
716,1006,indonesia,java,mataram_medang_kingdom,Mataram–Medang kingdom,Mataram–Medang kingdom (Central Java),c.716–1006,false
718,924,iberia,castile,kingdom_of_asturias,Kingdom of Asturias,Kingdom of Asturias,718–924,false
719,759,france,south,al_andalus,Al-Andalus,Al-Andalus (Umayyad raids into Aquitaine),719–759,true
730,1036,india,indus,pratihara_dynasty,Gurjara-Pratihara Dynasty,Gurjara-Pratihara Dynasty (Gujarat · Rajasthan),c.730–1036,true
730,1036,pakistan,center,pratihara_dynasty,Pratihara Dynasty,Pratihara Dynasty — repelled Arab invasions,c.730–1036,true
736,1122,georgia,east,tbilisi_emirate,Tbilisi Emirate,Tbilisi Emirate,736–1122,false
744,840,kazakhstan,zhetysu,uyghur_khaganate,Uyghur Khaganate,Uyghur Khaganate (suzerainty),744–840,true
744,840,xinjiang,tarim,uyghur_khaganate,Uyghur Khaganate,Uyghur Khaganate (suzerainty),744–840,true
744,840,xinjiang,turfan,uyghur_khaganate,Uyghur Khaganate,Uyghur Khaganate,744–840,true
744,840,xinjiang,dzungaria,uyghur_khaganate,Uyghur Khaganate,Uyghur Khaganate (Orkhon heartland / reach here),744–840,true
744,840,china,frontier,uyghur_khaganate,Uyghur Khaganate,Uyghur Khaganate (回鹘),744–840,true
744,840,mongolia,central,uyghur_khaganate,Uyghur Khaganate,Uyghur Khaganate (回鶻),"744–840, capital Ordu-Baliq",true
744,1058,morocco,atlantic,barghawata_confederacy,Barghawata Confederacy,Barghawata Confederacy,744–1058,false
749,893,arabia,oman,ibadi_imamate_of_oman,Ibadi Imamate of Oman,Ibadi Imamate of Oman,749–893,false
750,821,afghanistan,herat,abbasid_caliphate,Abbasid Caliphate,Abbasid Caliphate,750–821,true
750,821,afghanistan,balkh,abbasid_caliphate,Abbasid Caliphate,Abbasid Caliphate,750–821,true
750,1055,kazakhstan,aral,oghuz_yabgu_state,Oghuz Yabgu State,Oghuz Yabgu State (Syr Darya),c.750–1055,false
750,900,kazakhstan,aral,kangars_pecheneg_confederation,Kangars / Pecheneg confederation,Kangars / Pecheneg confederation,c.750–900,false
750,1220,kazakhstan,steppe,kimek_kipchak_confederation,Kimek–Kipchak confederation,Kimek–Kipchak confederation,c.750–1220,false
750,1220,kazakhstan,steppe,kimek_kipchak_confederation,Kimek–Kipchak confederation,Kimek–Kipchak confederation,c.750–1220,false
750,821,turkmenistan,margiana,abbasid_caliphate,Abbasid Caliphate,Abbasid Caliphate,750–821,true
750,821,uzbekistan,khorezm,abbasid_caliphate,Abbasid Caliphate,Abbasid Caliphate,750–821,true
750,821,uzbekistan,transoxiana,abbasid_caliphate,Abbasid Caliphate,Abbasid Caliphate,750–821,true
750,819,uzbekistan,fergana,abbasid_caliphate,Abbasid Caliphate,Abbasid Caliphate,750–819,true
750,885,armenia,main,abbasid_caliphate,Abbasid Caliphate,Abbasid Caliphate (Arminiya),750–885,true
750,868,egypt,lower,abbasid_caliphate,Abbasid Caliphate,Abbasid Caliphate,750–868,true
750,878,levant,n_syria,abbasid_caliphate,Abbasid Caliphate,Abbasid Caliphate,750–878,true
750,800,algeria,algiers,abbasid_caliphate,Abbasid / Muhallabid governors,Abbasid / Muhallabid governors,750–800,true
750,800,libya,tripolitania,abbasid_caliphate,Abbasid Caliphate,Abbasid Caliphate,750–800,true
750,868,libya,cyrenaica,abbasid_caliphate,Abbasid Caliphate,Abbasid Caliphate,750–868,true
750,771,tunisia,tunis,fihrid_governors,Fihrid governors,Fihrid governors (Abbasid),750–771,false
750,1597,iran,mazandaran,bavandid_paduspanid,Bavandid / Paduspanid,Bavandid / Paduspanid,c.750–1597,false
750,1597,iran,mazandaran,bavandid_maraashi,Bavandid / Maraashi,Bavandid / Maraashi,c.750–1597,false
750,1161,india,lower_ganges,pala_empire,Pala Empire,Pala Empire (Bihar & Bengal),c.750–1161; Nalanda · Vikramashila Buddhist universities,true
750,854,pakistan,south,abbasid_caliphate,Abbasid Caliphate,Abbasid Caliphate — Sindh Province,750–854,true
750,1292,thailand_cambodia_laos,thailand,hariphunchai,Hariphunchai,Hariphunchai (Mon kingdom — Lamphun),c.750–1292,false
751,843,france,north,frankish_kingdom,Frankish Kingdom,Frankish Kingdom — Carolingian dynasty,751–843,false
751,843,low_countries,north,carolingian_empire,Carolingian Empire,Carolingian Empire,751–843,true
751,843,switzerland_austria,west_swiss,carolingian_empire,Carolingian Empire,Carolingian Empire,751–843,true
751,843,switzerland_austria,east_swiss,carolingian_empire,Carolingian Empire,Carolingian Empire,751–843,true
751,843,switzerland_austria,austria,carolingian_empire,Carolingian Empire,Carolingian Empire,751–843,true
753,982,india,central,rashtrakuta_dynasty,Rashtrakuta Dynasty,Rashtrakuta Dynasty — Ellora · Kailasa temple,753–982,true
754,1870,italy,center,papal_states,Papal States,Papal States (formalized),754–1870,false
754,1870,italy,center,papal_states,Papal States,Papal States,754–1870,false
756,929,iberia,andalus,al_andalus,Emirate of Córdoba,Emirate of Córdoba (Umayyad),756–929,true
757,976,morocco,tafilalet,midraris_of_sijilmasa,Midraris of Sijilmasa,Midraris of Sijilmasa,757–976,false
763,866,xinjiang,kashgaria,tibetan_empire,Tibetan Empire occupation,Tibetan Empire (吐蕃) occupation,763–866,true
763,866,xinjiang,tarim,tibetan_empire,Tibetan Empire,Tibetan Empire,763–866,true
766,940,kazakhstan,zhetysu,karluk_khaganate,Karluk Khaganate,Karluk Khaganate (Zhetysu),766–940,false
766,940,xinjiang,dzungaria,karluk_yabgu_state,Karluk Yabgu state,Karluk Yabgu state (Ili/Chuy valleys),766–940,false
771,793,libya,tripolitania,muhallabid_governors,Muhallabid governors,Muhallabid governors,771–793,false
771,793,tunisia,tunis,muhallabid_governors,Muhallabid governors,Muhallabid governors,771–793,false
772,804,germany,north,saxon_wars,Saxon Wars,Saxon Wars (Charlemagne — conquest & forced Christianization),772–804,false
774,843,italy,north,carolingian_empire,Carolingian Empire,Carolingian Empire (Kingdom of Italy),774–843,true
777,909,algeria,west,rustamid_dynasty,Rustamid dynasty,"Rustamid dynasty (Tiaret, Ibadi)",777–909,true
778,1271,france,south,county_of_toulouse,County of Toulouse,County of Toulouse (Languedoc),778–1271,false
778,1008,georgia,west,kingdom_of_abkhazia,Kingdom of Abkhazia,Kingdom of Abkhazia,c.778–1008,false
780,960,serbia,kosovo,serbian_principality,Serbian Principality,Serbian Principality — Vlastimirović dynasty,c.780–960,false
788,985,morocco,fes,idrisid_dynasty,Idrisid dynasty,Idrisid dynasty,788–985,true
790,1066,algeria,west,ifranid_dynasty,Ifranid dynasty,Ifranid dynasty (Zenata Berbers),c.790–1066,false
790,802,thailand_cambodia_laos,cambodia,sailendra,Sailendra,Sailendra (brief Javanese overlordship),c.790–802,false
799,1538,azerbaijan,shirvan,shirvanshah_kingdom,Shirvanshah Kingdom,Shirvanshah Kingdom (Mazyadids),799–1538,false
800,925,bosnia,north,croatian_principality,Croatian Principality,Croatian Principality,c.800–925,false
800,843,france,north,carolingian_empire,Carolingian Empire,Carolingian Empire (Charlemagne),800–843,true
800,843,germany,south,carolingian_empire,Carolingian Empire,Carolingian Empire (Charlemagne),800–843,true
800,1010,georgia,east,kakheti_hereti_kingdom,Kakheti-Hereti Kingdom,Kakheti-Hereti Kingdom,c.800–1010,false
800,909,algeria,east,aghlabid_dynasty,Aghlabid dynasty,Aghlabid dynasty,800–909,true
800,909,libya,tripolitania,aghlabid_dynasty,Aghlabid dynasty,Aghlabid dynasty,800–909,true
800,909,tunisia,kairouan,aghlabid_dynasty,Aghlabid dynasty,Aghlabid dynasty (capital: Kairouan),800–909,true
800,1285,west_africa,west,takrur_kingdom,Takrur kingdom,Takrur kingdom (Senegal River — early Islam),c.800–1285,false
801,988,iberia,aragon,county_of_barcelona,County of Barcelona,County of Barcelona (West Frankish fief),801–988,false
803,1018,bulgaria,north,first_bulgarian_empire,First Bulgarian Empire,First Bulgarian Empire — Krum · Boris I · Simeon I,803–1018,true
804,895,hungary,pannonia,east_frankish_frontier_march,East Frankish frontier march,East Frankish frontier march,804–895,false
804,895,hungary,plain,bulgarian_suzerainty,Bulgarian suzerainty,Bulgarian (First Empire) suzerainty,804–895,false
804,895,hungary,transylvania,bulgarian_suzerainty,Bulgarian suzerainty,Bulgarian (First Empire) suzerainty,804–895,false
813,1001,georgia,south,tao_klarjeti_principality,Tao-Klarjeti principality,Tao-Klarjeti principality,813–1001,false
813,1008,georgia,south,kingdom_of_iberia,Kingdom of Iberia,Kingdom of Iberia,813–1008,false
